timestamp,orient_x,orient_y,orient_z,orient_w,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z
1776448196.8382852,0.09874775941426078,0.005680731230581561,-0.01725885381285854,0.9949466022196446,-0.003685,0.003017,-0.016874,0.044,-1.917,-9.614,-6.7e-07,9.35e-06,3.53e-05
1776448196.8633847,0.09878329052877284,0.0057105494571303254,-0.01730590430943345,0.9949420871654986,0.005332,0.005408,0.000264,0.096,-1.857,-9.636,-5.7e-07,8.880000000000001e-06,3.358e-05
1776448196.888102,0.09882538948796743,0.005655052463400992,-0.0172393540643474,0.9949393787792461,0.000248,-0.006782,0.006385,0.183,-1.898,-9.507,-4.5e-07,9.23e-06,3.358e-05
1776448196.9130964,0.09877136426721028,0.005534396722850922,-0.017227019962793022,0.994945635618806,-0.004386,-0.016649,0.000265,0.216,-1.942,-9.556,-5.6e-07,9.23e-06,3.451000000000001e-05
1776448196.9380326,0.09874075630492714,0.005214512773405012,-0.017274070474791348,0.994949585853524,0.001541,-0.026342,0.003098,0.136,-1.93,-9.6,-2.3e-07,8.87e-06,3.346e-05
1776448196.9627979,0.09877721393156647,0.004814290100252574,-0.017147048098215302,0.9949501813459132,0.002718,-0.027385,0.019965,0.114,-1.923,-9.591,-4.6e-07,8.52e-06,3.479e-05
1776448196.9884837,0.09879634805368588,0.004496707099731552,-0.016808867877379483,0.9949555383016845,0.002795,-0.016957,0.032693,0.116,-1.833,-9.625,-4.4e-07,9.820000000000001e-06,3.544e-05
1776448197.0128891,0.09890483135456589,0.004359123157804149,-0.01641011649696825,0.9949520292238093,0.012482,-0.002026,0.027811,0.135,-1.917,-9.624,-1.2e-07,9.100000000000001e-06,3.4000000000000007e-05
1776448197.0378284,0.09916328641492493,0.004295722111763434,-0.016212470974147256,0.9949298192253776,0.026883,-0.005502,0.009093,0.107,-1.95,-9.666,-2.1e-07,1.0170000000000001e-05,3.452e-05
1776448197.0629296,0.09957813540074517,0.004156959702324585,-0.01621862196055147,0.9948888736627043,0.041257,-0.01141,-0.001473,0.087,-1.934,-9.73,-3.6e-07,8.28e-06,3.4399999999999996e-05
1776448197.0883505,0.10007981978368495,0.004051555942773879,-0.0161408092250818,0.9948402328233751,0.036685,-0.006059,0.012902,0.043,-1.979,-9.701,-4.6e-07,8.400000000000001e-06,3.292e-05
1776448197.1129687,0.10039158340072378,0.004089254458961061,-0.015892070908883563,0.9948126708393357,0.01332,0.008886,0.017667,0.141,-2.065,-9.694,-2.4e-07,8.52e-06,3.3600000000000004e-05
1776448197.137895,0.1004196639115457,0.004263426616480262,-0.01581330396776975,0.994810360677351,-0.005585,0.018458,-0.002772,0.103,-2.011,-9.678,-5.5e-07,9.7e-06,3.477e-05
1776448197.162339,0.10035365037199692,0.004487624181417432,-0.01586177854340502,0.9948152642916479,-0.005361,0.01821,-0.007787,0.113,-1.956,-9.652,-1.0000000000000001e-07,1.0170000000000001e-05,3.265e-05
1776448197.189628,0.10023521673092817,0.004697047296142148,-0.0158908651679891,0.9948257734286011,-0.01559,0.017248,-0.004816,0.101,-1.964,-9.539,-5.6e-07,9.35e-06,3.371e-05
1776448197.2126443,0.09999514706421492,0.004944066725603094,-0.015826414609614724,0.9948497632147396,-0.022641,0.024552,0.001405,0.112,-1.923,-9.516,-3.5000000000000004e-07,8.52e-06,3.4660000000000004e-05
1776448197.2380447,0.09978118793025947,0.0051550180834455455,-0.015854873278742094,0.9948697217812495,-0.011748,0.012333,-0.006671,0.145,-1.906,-9.516,-4.4e-07,9.47e-06,3.438e-05
1776448197.2629488,0.09973101857756941,0.005263493603331438,-0.015917985482430265,0.9948731764937425,0.001743,0.005934,-0.002157,0.16,-1.87,-9.544,-3.5000000000000004e-07,8.75e-06,3.5060000000000007e-05
1776448197.2886236,0.09982596525675033,0.005228108686559263,-0.015906331489596734,0.9948640269698483,0.013052,-0.002928,0.003831,0.145,-1.903,-9.555,-2.2e-07,9.7e-06,3.452e-05
1776448197.3132825,0.10005854199306236,0.005114989942828025,-0.01586150823441813,0.9948419661477076,0.025492,-0.011799,0.004687,0.141,-1.893,-9.587,-5.6e-07,9.35e-06,3.211e-05
1776448197.3380837,0.10044646050950436,0.004916891778824971,-0.015852950757940923,0.9948040091890533,0.034115,-0.017273,0.004151,0.169,-1.93,-9.522,-6.7e-07,9e-06,3.357e-05
1776448197.3629262,0.10082420196987159,0.004636527094503174,-0.01579201141543286,0.9947681113149413,0.024562,-0.025688,0.012776,0.132,-1.967,-9.58,-3.3e-07,9.58e-06,3.518e-05
1776448197.3880246,0.10098194857231703,0.0041730646954711795,-0.01566714897762346,0.9947561369685025,0.007686,-0.038937,0.014655,0.087,-1.933,-9.707,-1.2e-07,8.87e-06,3.414e-05
1776448197.4135706,0.10097461384034927,0.003717505771809547,-0.015489428312747378,0.9947614714700068,-0.002376,-0.024711,0.015561,0.011,-1.901,-9.667,-2.4e-07,8.52e-06,3.3600000000000004e-05
1776448197.4381294,0.10085106432026895,0.0036171039124834412,-0.015373377726563768,0.9947761751479735,-0.01279,0.001311,0.000869,0.089,-1.983,-9.619,-2.2e-07,9.7e-06,3.439e-05
1776448197.4632783,0.10066276325279766,0.0038128021501979575,-0.015374616268862726,0.99479449727502,-0.016307,0.020933,-0.002872,0.087,-1.994,-9.657,-0.0,9.220000000000002e-06,3.387e-05
1776448197.4887302,0.10037003686999342,0.003980562650508483,-0.015407462336201442,0.9948229093281177,-0.027603,0.008049,-0.004975,0.113,-1.968,-9.646,-3.3e-07,9.460000000000001e-06,3.519e-05
1776448197.51305,0.10000597229124492,0.00399571893687647,-0.015485880950184225,0.9948582950488261,-0.026385,-0.005022,-0.007094,0.115,-1.904,-9.628,-4.5e-07,8.99e-06,3.4250000000000006e-05
1776448197.5380802,0.09979803811819594,0.003976345705052104,-0.015623085491263596,0.9948771077184989,-0.007206,-0.004092,-0.012043,0.122,-1.928,-9.543,-2e-08,8.51e-06,3.468e-05
1776448197.5632184,0.0998679674139999,0.003975221914286247,-0.015711051844012287,0.9948687097025833,0.013505,0.000148,0.000304,0.094,-1.967,-9.547,-3.4e-07,8.87e-06,3.426e-05
1776448197.5884986,0.1001095487300014,0.0039263354662972825,-0.015549647436208815,0.9948471594207279,0.014339,-0.003683,0.0144,0.135,-2.005,-9.473,-3.3e-07,9.58e-06,3.518e-05
1776448197.6140232,0.10026297834827054,0.0037946783950337532,-0.01535310057849105,0.9948352717366024,0.015229,-0.009151,0.016146,0.134,-1.976,-9.54,-2.1e-07,1.0170000000000001e-05,3.358e-05
1776448197.6387835,0.10050305065208968,0.0036557091511474253,-0.015129911204764706,0.9948149870137469,0.024619,-0.007893,0.023277,0.143,-1.924,-9.646,-3.3e-07,9.460000000000001e-06,3.4250000000000006e-05
1776448197.6638916,0.10084665418043941,0.0034745208742859284,-0.014876584155719881,0.9947846838834838,0.02457,-0.013578,0.020443,0.15,-2.011,-9.57,-3.4e-07,8.99e-06,3.332e-05
1776448197.687989,0.10107019634986542,0.003363722617856934,-0.014726145901165832,0.9947646160810343,0.012144,-0.006714,0.010696,0.11,-2.013,-9.621,-6.8e-07,8.76e-06,3.438e-05
1776448197.712943,0.10116481755300133,0.0033024248431682557,-0.014711616371444185,0.9947554181925136,0.004403,-0.005524,-0.002564,0.061,-1.995,-9.715,-2e-08,8.51e-06,3.455e-05
1776448197.7380142,0.10122472837818272,0.003216330826767789,-0.014773325058213448,0.9947486911011748,0.007344,-0.004148,-0.003333,0.034,-1.952,-9.716,-3.3e-07,9.460000000000001e-06,3.438e-05
1776448197.7630398,0.1013372533779516,0.003199946151297513,-0.014745881344043402,0.9947376942721278,0.00983,0.008762,0.003793,0.084,-1.979,-9.612,-2.1e-07,9.93e-06,3.292e-05
1776448197.7881227,0.10141683252041737,0.0033273990420305322,-0.014689061206363013,0.9947300065736513,0.006463,0.015313,-0.000955,0.102,-1.961,-9.585,-4.4e-07,9.58e-06,3.2640000000000006e-05
1776448197.8135986,0.10156786451102758,0.0035891845187139564,-0.014681385923873386,0.9947137998241073,0.015163,0.017203,0.000269,0.139,-1.903,-9.555,-1.2e-07,8.87e-06,3.387e-05
1776448197.8383915,0.10178725624381744,0.003759590393486992,-0.014699908170511481,0.9946904707727962,0.01727,0.005394,-0.002532,0.147,-1.985,-9.551,-2.4e-07,8.63e-06,3.387e-05
1776448197.8632646,0.10193536599170933,0.0037545257130296586,-0.014814196247712574,0.9946736270186018,0.008756,-0.005077,-0.009186,0.122,-2.063,-9.581,-3.5000000000000004e-07,8.52e-06,3.453e-05
1776448197.8885508,0.10206347904378012,0.0035700760976315653,-0.014883700230061947,0.9946601310345149,0.009261,-0.016871,-0.002066,0.079,-2.027,-9.574,-4.4e-07,9.58e-06,3.491e-05
1776448197.9131372,0.1021394202640716,0.0034004196947185106,-0.01490178874605674,0.9946526593068491,0.004093,-0.005004,-0.004226,0.034,-1.961,-9.546,-1.1e-07,9.34e-06,3.346e-05
1776448197.9383285,0.10217675419744583,0.003555904353542275,-0.015005624279368324,0.9946467200397785,0.003856,0.023309,-0.016688,0.079,-1.993,-9.505,-3.4e-07,9.110000000000001e-06,3.399e-05
1776448197.963182,0.10227664092354226,0.0038065849718990777,-0.015198509099018407,0.9946325974717578,0.006442,0.011745,-0.016858,0.118,-2.036,-9.587,-3.5000000000000004e-07,8.75e-06,3.519e-05
1776448197.988415,0.10235645253475245,0.0038919376323775902,-0.015295415529616135,0.9946225714861607,8.4e-05,-0.004323,-0.000764,0.192,-2.003,-9.518,-4.6e-07,8.76e-06,3.4250000000000006e-05
1776448198.0130196,0.10231935905660954,0.003703943369340131,-0.015337315644684003,0.994626460694957,-0.004276,-0.021897,0.000415,0.157,-1.93,-9.565,-2.2e-07,9.34e-06,3.4660000000000004e-05
1776448198.0388577,0.10234112612625339,0.0033970669566165826,-0.015332239003926806,0.9946253949535115,0.013396,-0.027662,0.011589,0.112,-1.843,-9.706,-3.3e-07,9.7e-06,3.465e-05
1776448198.0633695,0.10255314396767093,0.0031096217638252395,-0.01511074854094931,0.9946078866535114,0.018669,-0.014127,0.021164,0.075,-1.954,-9.639,-2.2e-07,9.460000000000001e-06,3.372e-05
1776448198.0884378,0.1028363226878267,0.002958603479933714,-0.014833337233439279,0.9945832843497887,0.026081,-0.009827,0.021906,0.102,-1.961,-9.637,-9e-08,1.04e-05,3.332e-05
1776448198.1131883,0.10327670989245433,0.0028635073361856144,-0.014588617442090075,0.9945415495396127,0.039424,-0.00272,0.022036,0.05,-1.914,-9.666,-2.2e-07,9.460000000000001e-06,3.412e-05
1776448198.1386392,0.10375070786068225,0.0027323528272911253,-0.014182269762109019,0.9944984605774053,0.037643,-0.004146,0.036451,0.038,-1.95,-9.686,-2.4e-07,8.75e-06,3.4670000000000005e-05
1776448198.1641958,0.10404344095978316,0.002713194345281617,-0.013655119925496718,0.994475308225153,0.015601,0.008427,0.040055,0.069,-2.05,-9.568,-2.3e-07,8.99e-06,3.453e-05
1776448198.1888292,0.10416351730471166,0.0027528428289753607,-0.013177233887139027,0.9944690764554489,0.006923,0.006322,0.032881,0.164,-2.062,-9.462,-4.3e-07,1.0170000000000001e-05,3.464e-05
1776448198.2130747,0.10421421004507497,0.002702733177604469,-0.01297918604873322,0.9944665074237363,0.003605,-0.006017,0.012115,0.129,-2.036,-9.542,-1.1e-07,9.460000000000001e-06,3.3600000000000004e-05
1776448198.239049,0.10419502203167309,0.0026083251326209558,-0.012793761779409517,0.9944711728769986,-0.005191,-0.001971,0.019697,0.078,-2.014,-9.556,-1.0000000000000001e-07,1.005e-05,3.399e-05
