timestamp,orient_x,orient_y,orient_z,orient_w,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z
1776447953.1764793,0.16750396860400077,0.012960812493295141,-0.01973927714062744,0.9855885545091264,0.125703,-0.006626,0.134877,-0.03,-4.057,-9.184,-1.571e-05,2.288e-05,2.5019999999999998e-05
1776447953.2017548,0.16845365096474516,0.012833012727607378,-0.018936944445184282,0.9854440995795049,0.053335,0.017391,0.007065,-0.311,-4.249,-9.572,-1.594e-05,2.265e-05,2.448e-05
1776447953.2267263,0.16845537854727305,0.013524616192743314,-0.019656293610009937,0.9854204687933222,-0.038343,0.061359,-0.105436,-0.112,-4.39,-9.027,-1.581e-05,2.371e-05,2.487e-05
1776447953.2523992,0.16736046971264848,0.014402268533347952,-0.020962264582753992,0.9855676695702925,-0.103082,0.046352,-0.100854,0.398,-3.056,-9.525,-1.603e-05,2.3480000000000002e-05,2.54e-05
1776447953.2774355,0.1661388088820899,0.014818183569087675,-0.02115123393285901,0.9857641416292594,-0.092086,0.017866,0.032332,1.032,-2.342,-9.275,-1.6139999999999998e-05,2.3480000000000002e-05,2.4590000000000003e-05
1776447953.3021924,0.16514582158883284,0.014428369051551673,-0.019679657226659972,0.9859672362049882,-0.072283,-0.032249,0.163516,1.287,-2.112,-8.828,-1.6270000000000002e-05,2.265e-05,2.6600000000000003e-05
1776447953.327137,0.164711006834194,0.013231982304157912,-0.0180405697291918,0.9860880978471521,-0.013385,-0.094892,0.122846,0.984,-2.223,-9.767,-1.593e-05,2.324e-05,2.5540000000000003e-05
1776447953.3521345,0.16525221047770705,0.011723313826584524,-0.017275891230020306,0.9860303313931896,0.0794,-0.117734,0.074481,0.334,-2.759,-9.455,-1.548e-05,2.3350000000000002e-05,2.703e-05
1776447953.3768973,0.1664892866337247,0.010730350631975822,-0.01727753917906461,0.985833486777267,0.109482,-0.048397,-0.046883,-0.313,-4.114,-9.658,-1.558e-05,2.394e-05,2.488e-05
1776447953.4018335,0.16728444865036593,0.01118199484165373,-0.019134323266396736,0.9856595527382876,0.040787,0.052147,-0.215602,-0.203,-4.442,-9.315,-1.548e-05,2.3230000000000003e-05,2.396e-05
1776447953.4272923,0.1675018706201772,0.012967770321675638,-0.02183691004678993,0.9855445751619936,0.006673,0.138075,-0.210153,0.319,-3.24,-9.388,-1.569e-05,2.4060000000000003e-05,2.5940000000000002e-05
1776447953.452467,0.16844038830026317,0.015656615037676323,-0.022778526569951222,0.9853242332968983,0.113902,0.233382,-0.015603,0.773,-3.036,-9.647,-1.605e-05,2.265e-05,2.527e-05
1776447953.4777355,0.17001976393633786,0.018194099661998597,-0.0235898409721722,0.9849902405665899,0.107118,0.192537,-0.176436,0.756,-4.131,-9.489,-1.6270000000000002e-05,2.2770000000000004e-05,2.3930000000000003e-05
1776447953.502089,0.17159421533832298,0.020459031825663675,-0.026573768002597593,0.9845967134483671,0.179661,0.075536,-0.377912,2.131,-1.797,-8.856,-1.616e-05,2.253e-05,2.6870000000000002e-05
1776447953.5281332,0.17437868586584246,0.022308595575660707,-0.0313846430499154,0.9839255076781843,0.269539,0.082468,-0.390249,1.475,-2.373,-9.988,-1.613e-05,2.407e-05,2.6190000000000005e-05
1776447953.5523117,0.17865469539052897,0.023977204415060138,-0.036301955122367786,0.9829495213578616,0.4676,0.069978,-0.441706,1.226,-1.648,-10.765,-1.6250000000000002e-05,2.395e-05,2.445e-05
1776447953.5777402,0.18492607231465039,0.025346337551723813,-0.043491889154807686,0.9814623612389508,0.563785,-0.019787,-0.657125,2.276,-2.896,-9.732,-1.658e-05,2.408e-05,2.39e-05
1776447953.6027076,0.191840436847169,0.02584356419753072,-0.05282932668113771,0.979662400637216,0.443715,-0.074355,-0.7164,-0.63,-5.158,-8.342,-1.646e-05,2.408e-05,2.47e-05
1776447953.6282144,0.19741088605314672,0.028125553762541392,-0.06061059126611994,0.9780410275237094,0.490609,0.13881,-0.603606,0.376,-2.28,-9.166,-1.6800000000000002e-05,2.396e-05,2.402e-05
1776447953.653321,0.20309328064734253,0.029608999615168434,-0.0673854141860871,0.9763890784173376,0.520598,-0.021627,-0.4898,-2.01,-2.916,-8.671,-1.702e-05,2.385e-05,2.628e-05
1776447953.6779652,0.20696795116089167,0.032324033252694465,-0.07015989439595086,0.9752932960319632,0.218692,0.251137,-0.088047,-0.291,-3.253,-8.243,-1.732e-05,2.5750000000000002e-05,2.45e-05
1776447953.7032022,0.20854544186771112,0.034063811196293384,-0.06807423982208528,0.9750458211364376,0.027159,0.11343,0.229501,1.177,-2.804,-7.695,-1.7100000000000002e-05,2.551e-05,2.412e-05
1776447953.7276003,0.20850503863620354,0.03341613979517696,-0.06415127342462981,0.9753428241303171,-0.051467,-0.061935,0.386961,2.001,-1.423,-6.8,-1.6550000000000002e-05,2.5500000000000003e-05,2.3080000000000003e-05
1776447953.753133,0.20822903611900023,0.029629984259828858,-0.057630037483219154,0.9759310996834751,-0.041448,-0.272201,0.716249,1.569,-1.785,-6.196,-1.622e-05,2.5019999999999998e-05,2.617e-05
1776447953.7779722,0.20713882726056118,0.022338806048386957,-0.048572827568477396,0.9768496119707756,-0.09922,-0.528928,0.841961,1.107,-1.302,-5.536,-1.5e-05,2.547e-05,2.556e-05
1776447953.8025103,0.204210701606886,0.012584501634018634,-0.04029612073352694,0.9780162791700738,-0.316679,-0.699244,0.773375,0.306,-1.271,-4.782,-1.3900000000000002e-05,2.4970000000000003e-05,2.6290000000000004e-05
1776447953.8279655,0.1994664632196434,0.0023565512219085264,-0.033840033918787336,0.9793173279490975,-0.37954,-0.730708,0.592759,-0.123,-1.66,-5.499,-1.221e-05,2.6240000000000003e-05,2.61e-05
1776447953.852722,0.19493091094658804,-0.007901128256881645,-0.02961848353206995,0.980337828283221,-0.294084,-0.783305,0.431808,-0.448,-1.057,-6.513,-1.1010000000000001e-05,2.516e-05,2.404e-05
1776447953.8773544,0.19220902385907238,-0.019598921232048146,-0.026558382434456827,0.9807987692468562,-0.119796,-0.91599,0.457704,-1.254,-0.226,-6.261,-9.57e-06,2.5130000000000005e-05,2.625e-05
1776447953.9015238,0.19189495687539151,-0.03267297334435777,-0.021926805780675143,0.9806263394009398,0.048906,-0.927928,0.61978,-2.416,-0.216,-7.067,-8.14e-06,2.451e-05,2.686e-05
1776447953.9268355,0.19309508204557463,-0.04579470618152654,-0.015200870300849415,0.9799928916669025,0.209132,-0.947812,0.82187,-2.134,-0.134,-8.173,-6.26e-06,2.412e-05,2.349e-05
1776447953.9513214,0.19635894024911976,-0.05999219811379388,-0.005896051783413804,0.978677341784863,0.392091,-0.943175,1.000205,-2.851,-0.76,-9.34,-4.8200000000000004e-06,2.374e-05,2.6240000000000003e-05
1776447953.9775503,0.20030280318355898,-0.07380371764562368,0.00637614880534867,0.9769294462881674,0.441092,-0.863781,1.280505,-3.68,-0.857,-11.783,-3.0300000000000002e-06,2.453e-05,2.472e-05
1776447954.002506,0.20577971636850198,-0.08768985981847416,0.022562316441971663,0.9744003995755993,0.695215,-0.85867,1.583772,-3.483,-1.167,-13.934,-1.15e-06,2.426e-05,2.496e-05
1776447954.027503,0.21302697794186742,-0.10299034346140067,0.04256691690647898,0.9706701568543944,0.679216,-0.924563,1.832701,-3.864,-3.358,-12.571,9.400000000000001e-07,2.3630000000000002e-05,2.267e-05
1776447954.0516086,0.21907356138449213,-0.11852219967745338,0.0632882276936936,0.9664128843932722,0.594975,-0.894106,1.821618,-4.837,-4.212,-13.289,2.36e-06,2.23e-05,2.5030000000000003e-05
1776447954.0780094,0.22324369394163424,-0.13187552935753527,0.08328877702060292,0.9622027216207487,0.454564,-0.621792,1.726064,-6.652,-5.538,-13.978,4.360000000000001e-06,2.2620000000000004e-05,2.38e-05
1776447954.1018746,0.22582842496445377,-0.1407514058801313,0.10293925782765222,0.958433134558031,0.411345,-0.22012,1.647189,-6.162,-4.359,-14.099,5.330000000000001e-06,2.095e-05,2.373e-05
1776447954.128618,0.22906223886506333,-0.1437899595106434,0.12366396123941764,0.9547576461912354,0.591597,0.291356,1.626027,-6.23,-4.491,-13.789,6.210000000000001e-06,2.093e-05,2.3910000000000003e-05
1776447954.1533875,0.23250353816571176,-0.14058409936994987,0.14511027296447146,0.9513785915317531,0.590071,0.761496,1.49882,-6.258,-5.791,-13.993,6.54e-06,2.057e-05,2.2460000000000002e-05
1776447954.1773155,0.2340410407643665,-0.13159845974163129,0.16500326868738185,0.9490419158045876,0.384951,1.158543,1.281703,-5.806,-6.277,-13.564,6.510000000000001e-06,1.903e-05,2.355e-05
1776447954.2015135,0.23252957755794781,-0.11906436238764426,0.18390080484102544,0.9475938830262516,0.194065,1.392142,1.207156,-4.33,-5.839,-13.219,6.040000000000001e-06,1.774e-05,2.5540000000000003e-05
1776447954.227208,0.22849799810256985,-0.10511681157710086,0.20316522947268456,0.9462890733387413,0.06362,1.498179,1.328488,-3.299,-4.935,-12.835,5.140000000000001e-06,1.681e-05,2.5640000000000002e-05
1776447954.2513258,0.22315802024971426,-0.09082452452636185,0.2245283100019696,0.9442131336464494,0.03918,1.574987,1.475751,-3.412,-5.799,-13.288,4.440000000000001e-06,1.529e-05,2.682e-05
1776447954.2773588,0.21667605922143643,-0.07539566700876947,0.24569042606948985,0.9418084695384535,-0.077357,1.693539,1.353121,-4.556,-7.968,-13.169,3.2300000000000004e-06,1.578e-05,2.8360000000000003e-05
1776447954.302433,0.20789552214566245,-0.058334078488909716,0.26536702861754985,0.9396578777838903,-0.211556,1.838717,1.224469,-4.753,-9.012,-12.676,2.2100000000000004e-06,1.4860000000000002e-05,2.738e-05
1776447954.3273127,0.19776488095888134,-0.03967641412342533,0.2817833137232412,0.9380367786653013,-0.303348,1.900709,0.834045,-4.336,-9.992,-10.917,4.1000000000000004e-07,1.347e-05,2.864e-05
1776447954.3514524,0.18601948196101706,-0.019920367601865364,0.2944773266837526,0.9371675599137818,-0.417857,1.947727,0.619576,-4.227,-8.962,-10.787,-1.4000000000000001e-06,1.185e-05,3.056e-05
1776447954.3775396,0.17454111987514476,0.00048656028602656054,0.3027459533511956,0.9369525326617641,-0.351675,1.907332,0.116688,-4.321,-10.378,-9.603,-3.4000000000000005e-06,1.13e-05,3.06e-05
1776447954.4029787,0.16177518392918877,0.020945420971741062,0.30515040602763865,0.9382288147920853,-0.565388,1.854063,-0.246364,-3.881,-9.591,-7.659,-5.74e-06,1.0870000000000001e-05,3.102e-05
1776447954.428009,0.14866841400242436,0.03993902057390527,0.3046884100830162,0.9399295452717107,-0.542151,1.654637,-0.409888,-3.417,-8.822,-6.857,-7.94e-06,1.209e-05,3.249e-05
1776447954.4526074,0.13622525635958357,0.056862552305664,0.3022060345035482,0.9417435119950078,-0.538638,1.460261,-0.509809,-2.149,-7.305,-5.219,-9.73e-06,1.118e-05,3.241e-05
1776447954.4781117,0.12398383279783294,0.0714078545180858,0.2987753907219707,0.9435370652056104,-0.591925,1.240101,-0.524775,-1.277,-7.132,-3.821,-1.196e-05,1.0510000000000001e-05,3.1240000000000006e-05
1776447954.5022786,0.11138554437909398,0.08326438766603447,0.29232543353241236,0.9461533401938929,-0.733436,1.046434,-0.914385,-1.429,-7.85,-3.065,-1.4190000000000001e-05,9.84e-06,3.3260000000000003e-05
1776447954.5272074,0.0985872628198268,0.0929943557163957,0.2810094119268093,0.9500875285062611,-0.627956,0.803899,-1.207943,-0.518,-4.175,-3.773,-1.596e-05,1.011e-05,3.117e-05
1776447954.551438,0.08811716792124148,0.10016513903158271,0.2683171750912434,0.9540483232999147,-0.578882,0.553214,-1.164394,0.857,-3.264,-1.998,-1.743e-05,8.96e-06,3.297e-05
1776447954.577502,0.07907334802339375,0.10441569143646656,0.25643017578105476,0.9576472910018141,-0.452659,0.301876,-1.035869,1.966,-1.5,-2.974,-1.872e-05,1.064e-05,3.142e-05
1776447954.602326,0.07383554396339881,0.10635117761074375,0.24438608358832326,0.9609959321541367,-0.222177,0.071215,-1.115395,1.56,-3.179,-2.689,-1.885e-05,1.005e-05,3.142e-05
1776447954.6279078,0.06923084104020044,0.10587405953499639,0.22971388035216914,0.9650022317798006,-0.290135,-0.171635,-1.288454,2.399,-2.268,-1.496,-1.9280000000000002e-05,1.076e-05,3.139e-05
1776447954.6524596,0.06500113698274412,0.10195480255541488,0.21450463547085502,0.9692099007894793,-0.268906,-0.463031,-1.241059,2.823,-1.074,-1.516,-1.972e-05,1.065e-05,3.2300000000000006e-05
1776447954.677457,0.06279396972385266,0.09482624164193415,0.19903621877979533,0.9733701684745772,-0.116047,-0.747137,-1.274201,3.209,-0.75,-2.301,-1.861e-05,1.0630000000000002e-05,3.076e-05
1776447954.7017114,0.06318322208039281,0.08465459390847353,0.18218110491364506,0.9775743067358997,-0.003877,-1.021842,-1.372034,2.611,-1.48,-1.631,-1.793e-05,1.133e-05,3.279e-05
1776447954.7272868,0.06436646771739386,0.07107477360177142,0.1638383122453659,0.981815839061294,0.007667,-1.325077,-1.425379,2.084,-1.265,-0.957,-1.679e-05,1.3320000000000001e-05,3.295e-05
1776447954.7509146,0.06575421039111143,0.05429874996308916,0.14576380177364331,0.9856373286664732,-0.074319,-1.49276,-1.308298,0.92,-0.933,-0.7,-1.479e-05,1.316e-05,3.106e-05
1776447954.7778056,0.06659573925355243,0.035766693376182136,0.1296747862144167,0.988670926536455,-0.107836,-1.600319,-1.155067,0.417,-0.532,-1.167,-1.299e-05,1.4430000000000002e-05,3.2200000000000003e-05
1776447954.8013158,0.06809888671393365,0.015961297305235406,0.1143782037993107,0.9909719497101317,-0.008751,-1.740508,-1.150064,-1.186,-0.363,-3.103,-1.0780000000000002e-05,1.415e-05,3.312e-05
1776447954.826727,0.0720908073647254,-0.005591922990914748,0.09864042207738759,0.992492676558956,0.216985,-1.761911,-1.112655,-4.483,-3.887,-5.017,-8.32e-06,1.517e-05,3.1100000000000004e-05
1776447954.8515775,0.07789452309619121,-0.029409372313051668,0.0808047599205146,0.9932462548965171,0.222216,-2.040509,-1.333395,-4.026,-2.324,-4.891,-5.750000000000001e-06,1.607e-05,3.336e-05
1776447954.8775673,0.08414538984560574,-0.05355376020049677,0.06323644866344655,0.993001862886749,0.474515,-2.110255,-1.171976,-2.67,0.969,-6.588,-3.5000000000000004e-06,1.7680000000000004e-05,3.172e-05
1776447954.901385,0.09312163360317381,-0.07837020605821528,0.04843590737577619,0.9913830919650356,0.570268,-2.128928,-0.998944,-5.276,-1.925,-8.742,-9.3e-07,1.8820000000000003e-05,3.0640000000000005e-05
1776447954.9264374,0.10105177384218669,-0.10220987337489915,0.03473112586167602,0.9890072950612726,0.318202,-2.047371,-0.830794,-6.161,-0.216,-13.072,1.18e-06,1.901e-05,2.9409999999999998e-05
1776447954.9515111,0.1106113585265683,-0.12531442998791714,0.026124602915024372,0.9855855752415631,0.712962,-1.928432,-0.369217,-8.571,-2.449,-16.747,3.22e-06,2.075e-05,2.789e-05
1776447954.9770179,0.11841945158260597,-0.1470340098902794,0.02325748349089117,0.981741780145946,0.482215,-1.731392,-0.043178,-6.875,-4.796,-16.502,5.3400000000000005e-06,2.154e-05,2.746e-05
1776447955.0022016,0.12627613427963585,-0.16519323198788854,0.018159910492902637,0.9779753328523562,0.509027,-1.39007,-0.724246,-8.411,-5.864,-21.481,6.360000000000001e-06,2.2470000000000003e-05,2.657e-05
1776447955.02695,0.133379045651789,-0.1769143042986323,0.002649739166818779,0.9751432397334747,0.258926,-0.959102,-1.31121,-9.322,-7.357,-21.654,6.840000000000001e-06,2.47e-05,2.5500000000000003e-05
1776447955.0516367,0.1369805452495636,-0.18398709175457034,-0.014289935964311096,0.9732321809419187,-0.082342,-0.612591,-1.279935,-7.062,-6.248,-19.257,6.97e-06,2.5290000000000004e-05,2.2700000000000003e-05
1776447955.0765243,0.13803176772429374,-0.1855917915652322,-0.03200823993591008,0.9723571311913741,-0.239496,-0.115616,-1.484413,-6.941,-5.573,-18.98,6.550000000000001e-06,2.6600000000000003e-05,2.186e-05
1776447955.101543,0.13838290464459008,-0.18037800794850514,-0.05214895877309497,0.9724167995512714,-0.316813,0.367293,-1.72053,-6.908,-5.437,-17.964,5.23e-06,2.7100000000000005e-05,2.365e-05
1776447955.1285527,0.1381155083853417,-0.16820858337048566,-0.0747426228661836,0.9731616099862533,-0.447254,0.914081,-1.976782,-6.165,-3.949,-16.845,3.58e-06,2.8080000000000002e-05,2.2760000000000002e-05
1776447955.1520834,0.1378644312657607,-0.1503961632366195,-0.09746616713299155,0.974102016700446,-0.408612,1.275083,-1.901251,-5.392,-1.679,-16.631,1.2900000000000001e-06,3.013e-05,2.4610000000000003e-05
1776447955.1764214,0.13931521054661225,-0.1294112451138862,-0.11775919012116584,0.9746675201782575,-0.221955,1.521009,-1.777661,-5.191,-1.293,-16.037,-1.37e-06,3.03e-05,2.5540000000000003e-05
1776447955.201465,0.14254392442160752,-0.10599571480067599,-0.13674470337430328,0.9745496519692849,-0.129654,1.717157,-1.779752,-4.323,-0.417,-14.199,-3.6900000000000002e-06,3.081e-05,2.515e-05
1776447955.2263696,0.1475313401295592,-0.0814673775125095,-0.1556409756759181,0.9733311136357755,0.109925,1.622263,-1.84328,-4.387,-0.652,-13.227,-6.79e-06,3.087e-05,2.526e-05
1776447955.2519002,0.15533047049711443,-0.05510099879891566,-0.1741784028118238,0.97082346946313,0.242917,1.99314,-1.556225,-3.09,2.511,-11.582,-1.023e-05,3.105e-05,2.601e-05
1776447955.2763119,0.1639584611339544,-0.02899119359494149,-0.18617234793790552,0.9683062483428544,0.378327,1.954212,-1.191476,-2.422,2.321,-10.513,-1.3330000000000001e-05,3.099e-05,2.692e-05
1776447955.3015027,0.17564900309294074,-0.005174328037469589,-0.19570435278200435,0.9647903711915836,0.634227,1.843239,-1.095304,-2.463,1.236,-9.194,-1.622e-05,3.117e-05,2.5300000000000002e-05
1776447955.3270595,0.18891011814512304,0.01605604571583144,-0.20497040371985753,0.9602303391672674,1.00063,1.593137,-1.228649,-1.823,1.903,-8.023,-1.908e-05,3.205e-05,2.6340000000000002e-05
1776447955.3526986,0.2017491092960117,0.03618240132572094,-0.2119226896018159,0.9555505765601855,0.82368,1.616307,-0.824723,-1.337,1.674,-7.446,-2.086e-05,3.196e-05,2.478e-05
1776447955.377392,0.21597584480833126,0.05335776810758956,-0.21618726865402937,0.950668421645431,0.917462,1.418552,-0.505982,-0.377,1.762,-5.554,-2.3290000000000002e-05,3.248e-05,2.425e-05
1776447955.4014177,0.23097118220620538,0.06746176983709382,-0.2180393076299943,0.9458118644471255,0.928244,1.271999,-0.321606,0.428,0.773,-4.763,-2.5090000000000002e-05,3.121e-05,2.2170000000000003e-05
1776447955.4265535,0.24494468082771623,0.08000707289536615,-0.2181109737014211,0.9412909086844203,0.918367,1.159918,-0.201667,0.671,0.777,-4.838,-2.6640000000000002e-05,3.136e-05,2.249e-05
1776447955.4519083,0.2585406884886042,0.09061088351447377,-0.21732966604472748,0.9368640223860942,0.913604,1.026225,-0.089198,1.112,0.374,-4.437,-2.8080000000000002e-05,3.163000000000001e-05,2.228e-05
1776447955.4771802,0.2705604868652348,0.09969719452350068,-0.21522553021572216,0.9330248997185185,0.704494,0.919267,0.070748,1.907,0.124,-2.925,-2.8960000000000004e-05,3.188e-05,1.983e-05
1776447955.5021338,0.27999176959496935,0.10650888534775493,-0.2103566136451624,0.9305968844761926,0.526558,0.701975,0.364817,2.349,-0.348,-2.507,-2.9080000000000003e-05,3.141e-05,1.8360000000000004e-05
1776447955.5259395,0.28679518729421216,0.11071456485256889,-0.20363757688165857,0.9295281291903708,0.342329,0.510983,0.467317,1.881,-0.81,-3.866,-2.9420000000000003e-05,3.118e-05,1.834e-05
1776447955.5524626,0.2911631131424902,0.11362456695391612,-0.1976961268660964,0.9291015771980224,0.144216,0.406265,0.430686,1.98,-0.293,-3.637,-2.943e-05,3.071e-05,1.848e-05
1776447955.576567,0.2934047425851744,0.11498164719814198,-0.1901508599376885,0.9298040268255926,-0.100606,0.301238,0.788371,3.582,-1.095,-2.12,-2.91e-05,3.046e-05,1.77e-05
1776447955.6018224,0.29293445311784083,0.11272914034520026,-0.17714944884994568,0.9327913056336579,-0.27178,0.015624,1.250191,2.826,-1.41,-3.105,-2.8000000000000003e-05,2.9970000000000003e-05,2.097e-05
1776447955.6268532,0.2901187135562044,0.10731906504562364,-0.16061587127771954,0.9372919994409028,-0.465011,-0.137806,1.48236,1.67,-2.139,-3.235,-2.676e-05,3.066e-05,1.995e-05
1776447955.6526272,0.284601186331315,0.10063374446924458,-0.14269025032806976,0.9426104745196819,-0.728322,-0.245416,1.516233,1.844,-4.099,-3.93,-2.488e-05,3.0380000000000004e-05,1.992e-05
1776447955.6764522,0.27538317573567644,0.09278203407026962,-0.12516802636882457,0.9486245652788304,-0.975719,-0.423268,1.530733,3.09,-1.907,-2.459,-2.3330000000000002e-05,3.0240000000000002e-05,2.054e-05
1776447955.7014976,0.26501692947187055,0.0813744860842753,-0.10429878337805942,0.9551261612445123,-0.938627,-0.6431,1.989272,1.383,0.309,-3.437,-2.091e-05,2.9360000000000003e-05,2.4540000000000002e-05
1776447955.72646,0.25543528893713036,0.06696401003368538,-0.08087822464350734,0.9611073547238767,-0.870771,-0.761353,2.102908,0.33,-2.363,-5.601,-1.8590000000000003e-05,2.8960000000000004e-05,2.413e-05
1776447955.7520244,0.2457240197359745,0.051739119806977145,-0.05988554302101519,0.9661037684138654,-0.872185,-0.869029,1.723623,-0.993,-4.074,-5.802,-1.56e-05,2.843e-05,2.496e-05
1776447955.777711,0.23529743879760348,0.03680765555966469,-0.04339935336898057,0.9702560527585713,-0.887223,-0.91525,1.494213,-1.977,-2.323,-5.561,-1.361e-05,2.828e-05,2.707e-05
1776447955.8022463,0.22574913398513383,0.02071705275752684,-0.026297526761719526,0.9736100720084097,-0.711,-1.011301,1.748389,-1.963,-0.776,-7.976,-1.0970000000000002e-05,2.728e-05,2.5350000000000003e-05
1776447955.82674,0.21952581989281464,0.0021247879347063943,-0.005424519809410091,0.9755892958932347,-0.383921,-1.15207,2.045356,-2.09,-2.551,-9.791,-8.540000000000001e-06,2.6650000000000004e-05,2.682e-05
1776447955.8522072,0.21579216760639897,-0.018318937108412717,0.01553509144306269,0.976143851016235,-0.287724,-1.281881,1.908276,-3.413,-5.558,-8.836,-5.7900000000000005e-06,2.5180000000000003e-05,2.658e-05
1776447955.876865,0.2116246865332359,-0.03933563791304094,0.034207473172001776,0.9759598088132886,-0.279014,-1.319034,1.795059,-4.296,-2.908,-10.977,-3.1600000000000007e-06,2.394e-05,2.526e-05
1776447955.9019537,0.20931440218948477,-0.060289206263127434,0.053029355866278875,0.9745463457735749,-0.082401,-1.332464,1.911212,-5.497,-4.013,-13.247,-5.2e-07,2.271e-05,2.6340000000000002e-05
1776447955.926621,0.20845035520514751,-0.08207085731062137,0.07469007998253163,0.9717171480154861,0.074741,-1.357876,2.22394,-5.771,-3.777,-12.703,1.69e-06,2.2320000000000003e-05,2.526e-05
1776447955.9524558,0.20857336320020856,-0.10367458148955133,0.10129022234288018,0.9672068156160039,0.181569,-1.172563,2.535294,-7.434,-4.914,-16.049,4.23e-06,2.1320000000000003e-05,2.567e-05
1776447955.9774354,0.20933883950701196,-0.12192947580341536,0.12898327027529338,0.9615995888067199,0.19859,-0.881315,2.385688,-8.573,-9.096,-17.757,5.9700000000000004e-06,1.987e-05,2.404e-05
1776447956.0016973,0.2081450029834738,-0.13612247740215988,0.15218516179276312,0.9565490083675893,0.019465,-0.64543,1.934476,-7.012,-7.543,-16.527,7.3800000000000005e-06,1.807e-05,2.601e-05
1776447956.026513,0.20662634356814272,-0.1466364942821474,0.17416351515667722,0.951562064542598,0.15022,-0.332761,2.002049,-6.398,-5.432,-17.401,8.350000000000001e-06,1.652e-05,2.407e-05
1776447956.0521333,0.20631848126094687,-0.15212813892543683,0.19812883823102773,0.9460627236597384,0.333186,0.100268,1.935953,-7.203,-7.177,-16.561,8.65e-06,1.4860000000000002e-05,2.5580000000000002e-05
1776447956.0767074,0.20576733507602282,-0.15054530497812993,0.22080072317508145,0.9414047777710259,0.314448,0.68642,1.627769,-7.313,-9.47,-15.647,8.540000000000001e-06,1.4979999999999999e-05,2.61e-05
1776447956.1015677,0.20229965386312515,-0.14137471280233876,0.24043366646105896,0.9387649826548753,0.189341,1.247732,1.248586,-6.061,-9.62,-15.908,8.18e-06,1.356e-05,2.5430000000000002e-05
1776447956.1266997,0.19683467690828557,-0.12597471017360035,0.25747641578893027,0.9375992628386468,0.060864,1.689113,1.016477,-5.401,-9.182,-14.858,6.9400000000000005e-06,1.288e-05,2.6850000000000002e-05
1776447956.1523523,0.18924073223292578,-0.10619898706852346,0.2724668403318249,0.9373748136840233,-0.0756,1.984075,0.805638,-5.521,-9.826,-14.716,4.93e-06,1.1730000000000001e-05,2.7560000000000004e-05
1776447956.177684,0.17984920163893792,-0.08376808234328262,0.28452100182779483,0.9379152267498773,-0.144074,2.125686,0.55046,-4.717,-9.276,-12.799,3.0300000000000002e-06,1.129e-05,2.88e-05
